original_card_code,canonical_card_code,reason,detailed_reason,similarity
"02AZ8182_HERBS HERB 1_2026 MC CULLOCH BLVD #C, LAKE HAVASU CTY, AZ 86403",02AZ8182,single_base_code,connected_component_single_base_code,
"02AZ8182_HERB'S HERBS_2026 McCULLOCH BLVD.N., LAKE HAVASU CITY, AZ 86403",02AZ8182,single_base_code,connected_component_single_base_code,
"02NY0460_GREENBAY ESSENTIALS_3208 BROADWAY, ASTORIA, NY 11106",02NY0460,single_base_code,connected_component_single_base_code,
"02NY0460_GREENBAY ESSENTIALS_32-08 BROADWAY, ASTORIA, NY 11106",02NY0460,single_base_code,connected_component_single_base_code,
"02SC9204_THE HEALTHY FOOD STORE_2051 ELIJAH LUDD RD STE 3, FLORENCE, SC 29501-3942",02SC9204,single_base_code,connected_component_single_base_code,
"02SC9204_THE HEALTHY FOOD STORE INC_2051 ELIJAH LUDD RD STE 3, FLORENCE, SC 29501",02SC9204,single_base_code,connected_component_single_base_code,
"02NY4627_TONY'S COUNTRY LIFE FOOD_1316 FULTON ST, BROOKLYN, NY 11216",02NY4627,single_base_code,connected_component_single_base_code,
"02NY4627_TONYS COUNTRY LIFE FOOD_1316 FULTON STREET, BROOKLYN, NY 11216",02NY4627,single_base_code,connected_component_single_base_code,
"nan_S.E. HEALTH PRODUCTS   CW_nan, nan, nan nan",nan,single_base_code,connected_component_single_base_code,
"nan_S.E. HEALTH PRODUCTS   CW_25648 157TH STREET, MONTICELLO, MO 63457",nan,single_base_code,connected_component_single_base_code,
"02IN2413A_WARSAW HEALTH FOODS     CW_1228 E. CENTER, WARSAW, IN 46580",02IN2413A,single_base_code,connected_component_single_base_code,
"02IN2413A_WARSAW HEALTH FOODS_1228 E CENTER ST, WARSAW, IN 46580",02IN2413A,single_base_code,connected_component_single_base_code,
"02CO0601_NG VITAMIN COTTAGE BR U170_903 S 8TH AVE, BRIGHTON, CO 80601",02CO0601,single_base_code,connected_component_single_base_code,
"02CO0601_NG VITAMIN COTTAGE BR #U170_903 S 8TH AVE, BRIGHTON, CO 80601",02CO0601,single_base_code,connected_component_single_base_code,
"02IA7152_NG VITAMIN COTTAGE DQ-U153_3333 ASBURY ROAD, DUBUQUE, IA 52002",02IA7152,single_base_code,connected_component_single_base_code,
"02IA7152_NG VITAMIN COTTAGE DQ U153_3333 ASBURY ROAD, DUBUQUE, IA 52002",02IA7152,single_base_code,connected_component_single_base_code,
"02ND4200_NEW WAY HEALTH STORE_208 W MAIN ST PO BOX #233, BEULAH, ND 58523",02ND4200,single_base_code,connected_component_single_base_code,
"02ND4200_NEW WAY HEALTH STORE_208 W MAIN ST, BEULAH, ND 58523",02ND4200,single_base_code,connected_component_single_base_code,
"02FL21962_ST CLOUD HEALTH FOODS  CW_4042 13th Street, Saint Cloud, FL 34769",02FL21962,single_base_code,connected_component_single_base_code,
"02FL21962_ST CLOUD HEALTH FOODS_4042 13TH ST, ST CLOUD, FL 34769",02FL21962,single_base_code,connected_component_single_base_code,
"02FL21962_ST. CLOUD HEALTH FOOD_4042 13TH ST, SAINT CLOUD, FL 34769-6774",02FL21962,single_base_code,connected_component_single_base_code,
"02AR0292_UNIQUE SKIN      CW_203 A FRANKLIN ST, HOT SPRINGS, AR 71913",02AR0292,single_base_code,connected_component_single_base_code,
"02AR0292_UNIQUE SKIN      CW      @_203 A FRANKLIN ST, HOT SPRINGS, AR 71913",02AR0292,single_base_code,connected_component_single_base_code,
"02WA9006_UNICORN MERCANTILE_PO BOX 1271, DEER PARK, WA 99006",02WA9006,single_base_code,connected_component_single_base_code,
"02WA9006_UNICORN MERCANTILE_4521 GARDENSPOT RD, CLAYTON, WA 99110",02WA9006,single_base_code,connected_component_single_base_code,
"02NY0136_DOWNTOWN NATURAL MARKET_84-01 37TH AVE, JACKSON HEIGHTS, NY 11372",02NY0136,single_base_code,connected_component_single_base_code,
"02NY0136_DOWNTOWN NATURAL MARKET 3_8401 37TH AVE, JACKSON HEIGHTS, NY 11372-7338",02NY0136,single_base_code,connected_component_single_base_code,
"02NM3291_HEALTHY CHOICES_205 W CHURCH ST, CARLSBAD, NM 88220",02NM3291,single_base_code,connected_component_single_base_code,
"02NM3291_HEALTHY CHOICES        CW_205 W. CHURCH STREET, CARLSBAD, NM 88220",02NM3291,single_base_code,connected_component_single_base_code,
"02ID7044_VIG'S HEALTH FOOD STORE_922 16TH AVE., LEWISTON, ID 83501",02ID7044,single_base_code,connected_component_single_base_code,
"02ID7044_VIGS PRODUCE AND HF STRE_922 16TH AVE, LEWISTON, ID 83501",02ID7044,single_base_code,connected_component_single_base_code,
"02NE0869_NATURAL FOOD PRODUCTS INC._707 W. STATE STREET, GRAND ISLAND, NE 68801",02NE0869,single_base_code,connected_component_single_base_code,
"02NE0869_NATURAL FD PRODUCTS INC_707 W STATE ST, GRAND ISLAND, NE 68801",02NE0869,single_base_code,connected_component_single_base_code,
"02GA8844_GOOD NUTRITION-NORCROSS_2640 BEAVER RUIN RD UNIT C, NORCROSS, GA 30071",02GA8844,single_base_code,connected_component_single_base_code,
"02GA8844_GOOD NUTRITION-NORCROSS  @_2640 C BEAVER RUIN ROAD, NORCROSS, GA 30071",02GA8844,single_base_code,connected_component_single_base_code,
"02OR2226_DAILY ENERGY_130 FERRY ST. SW, ALBANY, OR 97321",02OR2226,single_base_code,connected_component_single_base_code,
"02OR2226_DAILY ENERGY_130 FERRY ST SW, ALBANY, OR 97321",02OR2226,single_base_code,connected_component_single_base_code,
"02WI9791_VITAMIN SOURCE_231 WALNUT ST, SPOONER, WI 54801",02WI9791,single_base_code,connected_component_single_base_code,
"02WI9791_VITAMIN SOURCE     @  CW_231 WALNUT ST, SPOONER, WI 54801",02WI9791,single_base_code,connected_component_single_base_code,
"02IL4664_MURPHY'S HEALTH FOODS_400 N. MILWAUKEE AVE., LIBERTYVILLE, IL 60048",02IL4664,single_base_code,connected_component_single_base_code,
"02IL4664_MURPHY'S HEALTH FOODS   CW_400 N. MILWAUKEE AVENUE, LIBERTYVILLE, IL 60048",02IL4664,single_base_code,connected_component_single_base_code,
"02IL4664_MURPHYS HEALTH FOOD_400 N MILWAUKEE AVE, LIBERTYVILLE, IL 60048",02IL4664,single_base_code,connected_component_single_base_code,
"02MT5054_THIRD STREET MARKET_120 3RD ST W, PARK RAPIDS, MN 56470",02MT5054,single_base_code,connected_component_single_base_code,
"02MT5054_THIRD STREET MARKET_244 SPOKANE AVE, WHITEFISH, MT 59937",02MT5054,single_base_code,connected_component_single_base_code,
"02VA6711_GOOD FOODS GROCERY #1_3062 STONY POINT ROAD, RICHMOND, VA 23235",02VA6711,single_base_code,connected_component_single_base_code,
"02VA6711_GOOD FOODS GROCERY     CW_3062 STONY POINT RD, RICHMOND, VA 23235",02VA6711,single_base_code,connected_component_single_base_code,
"02CA9287_LASSENS 07-SV_2955 COCHRAN ST STE A4, SIMI VALLEY, CA 93065",02CA9287,single_base_code,connected_component_single_base_code,
"02CA9287_LASSENS SIMI VALLEY_2955 COCHRAN ST, SIMI VALLEY, CA 93065-2791",02CA9287,single_base_code,connected_component_single_base_code,
"02OR4251_WYNANT'S FAMILY HEALTH FOODS_722 SOUTH A STREET, SPRINGFIELD, OR 97477",02OR4251,single_base_code,connected_component_single_base_code,
"02OR4251_WYNANTS_722 SOUTH A STREET, SPRINGFIELD, OR 97477",02OR4251,single_base_code,connected_component_single_base_code,
"02OK8609_BILLIE'S HEALTH FOOD CENTER_313 S OSAGE AVE, BARTLESVILLE, OK 74003-3523",02OK8609,single_base_code,connected_component_single_base_code,
"02OK8609_BILLIES HEALTH FOOD CTR_313 SE OSAGE STREET, BARTLESVILLE, OK 74003",02OK8609,single_base_code,connected_component_single_base_code,
"02MN4066A_GREAT HEALTH NUTRITION  CW_1360 UNIVERSITY AVE, ST PAUL, MN 55104",02MN4066A,single_base_code,connected_component_single_base_code,
"02MN4066A_GREAT HEALTH NUTRITION -SP_1360 UNIVERSITY AVE, ST PAUL, MN 55104",02MN4066A,single_base_code,connected_component_single_base_code,
"02TN1110_APPLE TREE NATURAL FOODS_729 LOUISVILLE RD, ALCOA, TN 37701",02TN1110,single_base_code,connected_component_single_base_code,
"02TN1110_APPLE TREE NATURAL FDS_729 LOUISVILLE RD, ALCOA, TN 37701",02TN1110,single_base_code,connected_component_single_base_code,
"02MI0047_DALE'S NATURAL FOODS CW_4290 MILLER ROAD, FLINT, MI 48507",02MI0047,single_base_code,connected_component_single_base_code,
"02MI0047_DALES NATURAL FOOD_4290 MILLER ROAD, FLINT, MI 48507",02MI0047,single_base_code,connected_component_single_base_code,
"02SD9099_MAIN STREET MARKET_333 OMAHA STREET, RAPID CITY, SD 57701",02SD9099,single_base_code,connected_component_single_base_code,
"02SD9099_MAIN STREET MARKET_333 OMAHA ST STE#2, RAPID CITY, SD 57701",02SD9099,single_base_code,connected_component_single_base_code,
"02OK1212_SOONER NUTRITION       CW@_428 W. CHOCTAW AVE., CHACKASHA, OK 73018",02OK1212,single_base_code,connected_component_single_base_code,
"02OK1212_SOONER NUTRITION_428 W. CHOCTAW AVE., CHACKASHA, OK 73018",02OK1212,single_base_code,connected_component_single_base_code,
"02WI0252_PINE LINE HEALTH LLC_N 32955 SCHANSBERG RD, BLAIR, WI 54616",02WI0252,single_base_code,connected_component_single_base_code,
"02WI0252_PINE LINE HEALTH LLC_N32955 SCHANSBERG RD, BLAIR, WI 54616",02WI0252,single_base_code,connected_component_single_base_code,
"02FL4690_SPROUTS FARMERS MKT #651_12500 LAKE UNDERHILL RD, ORLANDO, FL 32828",02FL4690,single_base_code,connected_component_single_base_code,
"02FL4690_SPROUTS FARMERS MKT #0651_12500 LAKE UNDERHILL RD, ORLANDO, FL 32828",02FL4690,single_base_code,connected_component_single_base_code,
"02OH8108_HSU & CO -EAST #2_6101 MCNAUGHTEN CENTER, COLUMBUS, OH 43232",02OH8108,single_base_code,connected_component_single_base_code,
"02OH8108_HSU AND COMPANY #2_6101 MCNAUGHTEN CENTER, COLUMBUS, OH 43232",02OH8108,single_base_code,connected_component_single_base_code,
"02NJ8316_HEALTH TREE_240 S WHITE HORSE PIKE STE C-7, HAMMONTON, NJ 08037",02NJ8316,single_base_code,connected_component_single_base_code,
"02NJ8316_THE HEALTH TREE_240 S. WHITE HORSE PIKE, HAMMONTON, NJ 8037",02NJ8316,single_base_code,connected_component_single_base_code,
"02MO1050_HEALTHY SHOPPER_139 CONCORD PLAZA SHOPPING CTR, SAINT LOUIS, MO 63128",02MO1050,single_base_code,connected_component_single_base_code,
"02MO1050_HEALTHY SHOPPER_139 CONCORD PLAZA, ST LOUIS, MO 63128",02MO1050,single_base_code,connected_component_single_base_code,
"02OK1130_DKS NUTRITION_1413 ARLINGTON ST, ADA, OK 74820",02OK1130,single_base_code,connected_component_single_base_code,
"02OK1130_DK'S NUTRITION CENTER CW @_1413 ARLINGTON, ADA, OK 74820-2883",02OK1130,single_base_code,connected_component_single_base_code,
"02OK1130_DK'S NUTRITION CENTER CW_1413 ARLINGTON ST, ADA, OK 74820",02OK1130,single_base_code,connected_component_single_base_code,
"02TX6144_GREAT EARTH VITAMINS_1011B NW HWY, GARLAND, TX 75041",02TX6144,single_base_code,connected_component_single_base_code,
"02TX6144_GREAT EARTH VITAMINS_1011B NW Hwy, Garland, TX 75041",02TX6144,single_base_code,connected_component_single_base_code,
"02TX7759_MAJOR HEALTH FOODS_1001 SOUTH 10TH STREET, MC ALLEN, TX 78501",02TX7759,single_base_code,connected_component_single_base_code,
"02TX7759_MAJOR HEALTH FOODS_1001 S 10TH ST, MCALLEN, TX 78501",02TX7759,single_base_code,connected_component_single_base_code,
"02MI0048_SIMPLY NATURAL HEALTH FDS_5625 DIXIE HIGHWAY, WATERFORD, MI 48329",02MI0048,single_base_code,connected_component_single_base_code,
"02MI0048_SIMPLY NATURAL HEALTH FOODS, INC._5625 DIXIE HWY, WATERFORD, MI 48329",02MI0048,single_base_code,connected_component_single_base_code,
"02NM0710_SPROUTS FARMERS KT #710_3575 NM HIGHWAY 528 NE BUILDING C, RIO RANCHO, NM 87144",02NM0710,single_base_code,connected_component_single_base_code,
"02NM0710_SPROUTS FARMERS MKT #710_3575 NM HIGHWAY 528 NE BUILDING C, RIO RANCHO, NM 87144",02NM0710,single_base_code,connected_component_single_base_code,
"02ME8700_HARVEST TIME NATURAL FOODS_171 CAPITOL STREET, AUGUSTA, ME 4330",02ME8700,single_base_code,connected_component_single_base_code,
"02ME8700_HARVEST TIME NAT FOODS_171 CAPITOL ST, AUGUSTA, ME 04330",02ME8700,single_base_code,connected_component_single_base_code,
"02ME8700_HARVEST TIME NATURAL FDS_171 CAPITOL ST., AUGUSTA, ME 4330",02ME8700,single_base_code,connected_component_single_base_code,
"02OH0556_LITTLE SHOP OF HEALTH  CW_2810 MAPLE AVENUE #C, ZANESVILLE, OH 43701",02OH0556,single_base_code,connected_component_single_base_code,
"02OH0556_LITTLE SHOP OF HEALTH_2810 MAPLE AVENUE #C, ZANESVILLE, OH 43701",02OH0556,single_base_code,connected_component_single_base_code,
"02IA9405_HEALTHY CONNECTION_314A AVE EAST, OSKALOOSA, IA 52577",02IA9405,single_base_code,connected_component_single_base_code,
"02IA9405_HEALTHY CONNECTION     CW_314A AVE EAST, OSKALOOSA, IA 52577",02IA9405,single_base_code,connected_component_single_base_code,
"02TN0230_NATURAL ENERGY NUTRITION @_752 S CHARLES G SEIVERS, CLINTON, TN 37716",02TN0230,single_base_code,connected_component_single_base_code,
"02TN0230_NATURAL ENERGY NTR CTR_752 S CHARLES G SEIVERS, CLINTON, TN 37716",02TN0230,single_base_code,connected_component_single_base_code,
"02TX1371_ABNERS NUTRITION CTR_2327 KELL BLVD STE 100, WICHITA FALLS, TX 76308",02TX1371,single_base_code,connected_component_single_base_code,
"02TX1371_ABNERS NUTRITIONAL CENTER_2327 KELL BLVD, WICHITA FALLS, TX 76308",02TX1371,single_base_code,connected_component_single_base_code,
"02WI8543_TOTAL HEALTH NUTRI CNT-MF_N82W15485 APPLETON AVE, MENOMONEE FALLS, WI 53051",02WI8543,single_base_code,connected_component_single_base_code,
"02WI8543_TOTAL HEALTH NUTRIT CTR_N82 W 15485 APPLETON AVE, MENOMONEE FALLS, WI 53051",02WI8543,single_base_code,connected_component_single_base_code,
"02SC9286_HERBAL SOLUTIONS_722 SILVER BLUFF RD, AIKEN, SC 29803",02SC9286,single_base_code,connected_component_single_base_code,
"02SC9286_HERBAL SOLUTIONS_722 SILVER BLUFF ROAD, AIKEN, SC 29803",02SC9286,single_base_code,connected_component_single_base_code,
"02WI9205_HEALTHY HORIZONS_586 REDBIRD CIRCLE, DE PERE, WI 54115",02WI9205,single_base_code,connected_component_single_base_code,
"02WI9205_HEALTHY HORIZONS, INC    @_586 REDBIRD CIRCLE, DE PERE, WI 54115",02WI9205,single_base_code,connected_component_single_base_code,
"02OH0008_HEALTH MATTERS_900 WEST MAIN STREET, WASHINGTONVILLE, OH 44490",02OH0008,single_base_code,connected_component_single_base_code,
"02OH0008_HEALTH MATTERS_900 WEST MAIN ST., WASHINGTONVILLE, OH 44490",02OH0008,single_base_code,connected_component_single_base_code,
"02AL0307_HONEY AND SPICE_1251 GRAYSON VALLEY PKWY, BIRMINGHAM, AL 35235",02AL0307,single_base_code,connected_component_single_base_code,
"02AL0307_HONEY & SPICE_1251 GRAYSON VALLEY PKWY, BIRMINGHAM, AL 35235",02AL0307,single_base_code,connected_component_single_base_code,
"02ME2646_THE NATURAL LIVING CTR_209 LONGVIEW DR., BANGOR, ME 04401",02ME2646,single_base_code,connected_component_single_base_code,
"02ME2646_NATURAL LIVING CENTER_209 LONGVIEW DRIVE, BANGOR, ME 4401",02ME2646,single_base_code,connected_component_single_base_code,
"02IN2335_NATURE'S CUPBOARD-MICHIGAN CTY_340 DUNES PLAZA, MICHIGAN CITY, IN 46360",02IN2335,single_base_code,connected_component_single_base_code,
"02IN2335_NATURES CUPBOARD_340 DUNES PLAZA, MICHIGAN CITY, IN 46360",02IN2335,single_base_code,connected_component_single_base_code,
"02IN1050A_BAUMS NATURAL FOODS_2130 45TH STREET, HIGHLAND, IN 46322",02IN1050A,single_base_code,connected_component_single_base_code,
"02IN1050A_BAUMS NATURAL FOODS_2130 45TH ST., HIGHLAND, IN 46322",02IN1050A,single_base_code,connected_component_single_base_code,
"02NE5666_MOTHER NATURES EMPORIUM_2707 13TH STREET, COLUMBUS, NE 68601",02NE5666,single_base_code,connected_component_single_base_code,
"02NE5666_MOTHER NATURE'S EMPORIUM_2707 13TH STREET, COLUMBUS, NE 68601",02NE5666,single_base_code,connected_component_single_base_code,
"02WI3120_FAMILY NATURAL HEALTH_910 W GRAND AVENUE, WISC RAPIDS, WI 54495",02WI3120,single_base_code,connected_component_single_base_code,
"02WI3120_FAMILY NATURAL HEALTH_910 W GRAND AVE, WISC RAPIDS, WI 54495",02WI3120,single_base_code,connected_component_single_base_code,
"02MO9889_JC HEALTH FOOD SERVICES_1406A MISSOURI BLVD, JEFFERSON CITY, MO 65109",02MO9889,single_base_code,connected_component_single_base_code,
"02MO9889_J.C. HEALTH FOOD SERVICES_1406 MISSOURI BLVD, JEFFERSON CITY, MO 65109",02MO9889,single_base_code,connected_component_single_base_code,
"02IN1646_NOOK OF RICHMOND_1601 CHESTER BLVD, RICHMOND, IN 47374",02IN1646,single_base_code,connected_component_single_base_code,
"02IN1646_NOOK OF RICHMOND       CW_1601 CHESTER BLVD., RICHMOND, IN 47374",02IN1646,single_base_code,connected_component_single_base_code,
"02OH08000_HEALTHY ALTERNATIVES_8258 N MAIN STREET, DAYTON, OH 45415",02OH08000,single_base_code,connected_component_single_base_code,
"02OH08000_HEALTHY ALTERNATIVE DAYTON_8258 N. MAIN ST., DAYTON, OH 45415",02OH08000,single_base_code,connected_component_single_base_code,
"02OH08000_HEALTHY ALTERNATIVE_8258 N. MAIN ST., DAYTON, OH 45415",02OH08000,single_base_code,connected_component_single_base_code,
"02AL0042_GNC #6543_2199 TIGERTOWN PARKWAY, OPELIKA, AL 36801",02AL0042,single_base_code,connected_component_single_base_code,
"02AL0042_GNC #6543_2199 TIGERTOWN PKWY, OPELIKA, AL 36801",02AL0042,single_base_code,connected_component_single_base_code,
"09TX18900_ROCKWALL HEALING  CW_2455 RIDGE RD SUITE 151, ROCKWALL, TX 75087",09TX18900,single_base_code,connected_component_single_base_code,
"09TX18900_ROCKWALL COMPLETE SPA_2455 RIDGE RD STE 151, ROCKWALL, TX 75087",09TX18900,single_base_code,connected_component_single_base_code,
"02WI3811_HEALTH HUT_325 BAY VIEW RD, MUKWONAGO, WI 53149",02WI3811,single_base_code,connected_component_single_base_code,
"02WI3811_HEALTH HUT - MUKWONAGO_325 BAYVIEW RD., MUKWONAGO, WI 53149",02WI3811,single_base_code,connected_component_single_base_code,
"02AL3952_VIRGINIAS HEALTH FOODS_3055 A DAUPHIN ST, MOBILE, AL 36606",02AL3952,single_base_code,connected_component_single_base_code,
"02AL3952_VIRGINIAS HEALTH FOODS_3055A DAUPHIN ST, MOBILE, AL 36606",02AL3952,single_base_code,connected_component_single_base_code,
"02MN4066_GREAT HEALTH NUTRITION   @_5192 CENTRAL AVE N. E., COLUMBIA HEIGHT, MN 55421",02MN4066,single_base_code,connected_component_single_base_code,
"02MN4066_GREAT HEALTH NUTRITION -CH_5192 CENTRAL AVE N. E., COLUMBIA HEIGHT, MN 55421",02MN4066,single_base_code,connected_component_single_base_code,
"02MO7860_FOODS FOR HEALTH_105 NORTH BISHOP, ROLLA, MO 65401",02MO7860,single_base_code,connected_component_single_base_code,
"02MO7860_FOODS FOR HEALTH_105 N. BISHOP AVE, ROLLA, MO 65401",02MO7860,single_base_code,connected_component_single_base_code,
"02OH2878_KENT NATURAL FOOD COOP_151 E MAIN ST, KENT, OH 44240",02OH2878,single_base_code,connected_component_single_base_code,
"02OH2878_KENT NATURAL FOODS_151 EAST MAIN STREET, KENT, OH 44240",02OH2878,single_base_code,connected_component_single_base_code,
"02NJ3353_HEALTH MATTERS          CW_519 ARNOLD AVENUE, POINT PLEASANT BEACH, NJ 08742",02NJ3353,single_base_code,connected_component_single_base_code,
"02NJ3353_HEALTH MATTERS FDS AND VITS_519 ARNOLD AVE, PT.PLEASANT BCH, NJ 08742",02NJ3353,single_base_code,connected_component_single_base_code,
"02FL3447A_EARTH FARE #562_P O BOX 16947, ASHEVILLE, NC 28816",02FL3447A,single_base_code,connected_component_single_base_code,
"02FL3447A_EARTH ARE #562_P O BOX 16947, ASHEVILLE, NC 28816",02FL3447A,single_base_code,connected_component_single_base_code,
"02OH5151_DOWN TO EARTH NAT FOODS_104 W GANBIER ST, MOUNT VERNON, OH 43050",02OH5151,single_base_code,connected_component_single_base_code,
"02OH5151_DOWN TO EARTH NATURAL FOODS_104 W GAMBIER ST, MT VERNON, OH 43050-2422",02OH5151,single_base_code,connected_component_single_base_code,
"02FL3663A_HEALTHY LIVING 4U_179 S LAWRENCE BLVD, KEYSTONE HTS, FL 32656",02FL3663A,single_base_code,connected_component_single_base_code,
"02FL3663A_HEALTHY LIVING_179 S. LAWRENCE BLVD., KEYSTONE HGHTS, FL 32656",02FL3663A,single_base_code,connected_component_single_base_code,
"02LA8446_FIESTA NUTRITION CENTER_1211 N 18TH ST, MONROE, LA 71201",02LA8446,single_base_code,connected_component_single_base_code,
"02LA8446_FIESTA NUTRITION CENTER_1211 N.18TH ST., MONROE, LA 71201",02LA8446,single_base_code,connected_component_single_base_code,
"02TX6093_NATURE'S TOUCH_2805 SOUTHWEST BLVD., SAN ANGELO, TX 76904",02TX6093,single_base_code,connected_component_single_base_code,
"02TX6093_NATURES TOUCH_2805 SOUTHWEST BLVD, SAN ANGELO, TX 76904",02TX6093,single_base_code,connected_component_single_base_code,
"02ID7600_WEALTH OF HEALTH_120 S WOODRUFF AVENUE, IDAHO FALLS, ID 83401",02ID7600,single_base_code,connected_component_single_base_code,
"02ID7600_WEALTH OF HEALTH_120 S WOODRUFF AVE, IDAHO FALLS, ID 83401",02ID7600,single_base_code,connected_component_single_base_code,
"02MI0568_WALT'S HEALTH FOODS_102 W MICHIGAN AVE, JACKSON, MI 49201",02MI0568,single_base_code,connected_component_single_base_code,
"02MI0568_WALT'S HEALTH FOOD_102 W. MICHIGAN AVE., JACKSON, MI 49201",02MI0568,single_base_code,connected_component_single_base_code,
"02MI0568_WALTS HEALTH FOOD & SPECIALTY SHOP_102 W MICHIGAN AVENUE, JACKSON, MI 49201",02MI0568,single_base_code,connected_component_single_base_code,
"02OK0877_MARTHA'S HEALTH FD & HRBS_215 W KENOSHA ST       CW, BROKEN ARROW, OK 74012",02OK0877,single_base_code,connected_component_single_base_code,
"02OK0877_MARTHA'S HEALTH FD & HRBS_215 WEST KENOSHA STREET, BROKEN ARROW, OK 74012",02OK0877,single_base_code,connected_component_single_base_code,
"02OH0190_COMFREY CORNER-STERKEL_625 LEXINGTON AVE STE#5, MANSFIELD, OH 44907",02OH0190,single_base_code,connected_component_single_base_code,
"02OH0190_COMFREY CORNER_625 LEXINGTON AVE, MANSFIELD, OH 44907",02OH0190,single_base_code,connected_component_single_base_code,
"02CA6789A_BJ'S HEALTH FOODS   FRASH_12125 BALSAM RD, VICTORVILLE, CA 92395",02CA6789A,single_base_code,connected_component_single_base_code,
"02CA6789A_BJS HEALTH FOODS_12125 BALSAM RD, VICTORVILLE, CA 92395",02CA6789A,single_base_code,connected_component_single_base_code,
"02MI3144_ZERBOS MARKET-COMMERCE_3000 E WEST MAPLE RD, COMMERCE TWP, MI 48390",02MI3144,single_base_code,connected_component_single_base_code,
"02MI3144_ZERBOS MARKET-COMMERCE_34164 PLYMOUTH, LIVONIA, MI 48150",02MI3144,single_base_code,connected_component_single_base_code,
"02OH6506_BASSETT'S MARKET    CW  @_3994 E. HARBOR ROAD, PORT CLINTON, OH 43452",02OH6506,single_base_code,connected_component_single_base_code,
"02OH6506_BASSETT'S MARKET    CW_3994 E. HARBOR ROAD, PORT CLINTON, OH 43452",02OH6506,single_base_code,connected_component_single_base_code,
"02CO3325_NG VITAMIN COTTAGE CT U169_3165 N CENTRAL PARK BLVD, DENVER, CO 80238",02CO3325,single_base_code,connected_component_single_base_code,
"02CO3325_NG VITAMIN COTTAGE CT #U169_3165 N CENTRAL PARK BLVD, DENVER, CO 80238",02CO3325,single_base_code,connected_component_single_base_code,
"02AZ7849_SPROUTS FARMERS MKT #010_1668 N HIGLEY ROAD, GILBERT, AZ 85234",02AZ7849,single_base_code,connected_component_single_base_code,
"02AZ7849_SPROUTS FARMERS MKT #010_5225 E SOUTHERN AVE, MESA, AZ 85206",02AZ7849,single_base_code,connected_component_single_base_code,
"02AZ5014_HEALTHY HABIT_6029 N 7TH ST, PHOENIX, AZ 85014",02AZ5014,single_base_code,connected_component_single_base_code,
"02AZ5014_HEALTHY HABIT HEALTH FD_6029 N 7TH ST, PHOENIX, AZ 85014",02AZ5014,single_base_code,connected_component_single_base_code,
"02FL6552_HEALTHFULLY YOURS     @ CW_961 SE FEDERAL HWY, STUART, FL 34994",02FL6552,single_base_code,connected_component_single_base_code,
"02FL6552_HEALTHFULLY YOURS_961 SOUTH FEDERAL HWY, STUART, FL 34994",02FL6552,single_base_code,connected_component_single_base_code,
"02WA0747_EDMONDS VITAMIN AND HERB_420 5TH AVE S STE 101, EDMONDS, WA 98020",02WA0747,single_base_code,connected_component_single_base_code,
"02WA0747_EDMONDS VITAMINS & HERB_420 5TH AVENUE SOUTH, EDMONDS, WA 98020",02WA0747,single_base_code,connected_component_single_base_code,
"02IN1646_NATURE'S NOOK_1601 CHESTER BLVD, RICHMOND, IN 47374",02IN1646,single_base_code,connected_component_single_base_code,
"02IN1646_NATURES NOOK_1601 CHESTER BLVD, RICHMOND, IN 47374",02IN1646,single_base_code,connected_component_single_base_code,
